page,status,score,dimension,dimension_score,findings,word_count,h1_count,h2_count,faq_count,internal_links,cta_links,jsonld_types
parque-bondinho-pao-de-acucar.html,PASS,96,Schema,80,Múltiplos aggregateRating: 2.,630,1,6,14,15,8,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
parque-bondinho-pao-de-acucar.html,PASS,96,Performance,100,,630,1,6,14,15,8,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
parque-bondinho.html,PASS,94,Design,84,Risco de texto creme em fundo claro. | Opacity baixa detectada; validar texto real. | Sem CSS global de estabilização/contraste.,1118,1,5,18,26,21,AggregateRating | Article | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | TouristDestination | WebSite
parque-bondinho.html,PASS,94,UX,100,,1118,1,5,18,26,21,AggregateRating | Article | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | TouristDestination | WebSite
parque-bondinho.html,PASS,94,Copydesk,100,,1118,1,5,18,26,21,AggregateRating | Article | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | TouristDestination | WebSite
parque-bondinho.html,PASS,94,SEO,84,Sem meta description.,1118,1,5,18,26,21,AggregateRating | Article | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | TouristDestination | WebSite
parque-bondinho.html,PASS,94,GEO,100,,1118,1,5,18,26,21,AggregateRating | Article | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | TouristDestination | WebSite
parque-bondinho.html,PASS,94,AEO,92,FAQ visual sem FAQPage JSON-LD.,1118,1,5,18,26,21,AggregateRating | Article | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | TouristDestination | WebSite
parque-bondinho.html,PASS,94,AIO,85,Sem cobertura literal das keywords prioritárias AIO. | Sem VideoObject em página de experiência/produto.,1118,1,5,18,26,21,AggregateRating | Article | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | TouristDestination | WebSite
parque-bondinho.html,PASS,94,SXO,100,,1118,1,5,18,26,21,AggregateRating | Article | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | TouristDestination | WebSite
parque-bondinho.html,PASS,94,Marketing,100,,1118,1,5,18,26,21,AggregateRating | Article | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | TouristDestination | WebSite
parque-bondinho.html,PASS,94,R2D2,100,,1118,1,5,18,26,21,AggregateRating | Article | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | TouristDestination | WebSite
parque-bondinho.html,PASS,94,Schema,80,Múltiplos aggregateRating: 2.,1118,1,5,18,26,21,AggregateRating | Article | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | TouristDestination | WebSite
parque-bondinho.html,PASS,94,Performance,100,,1118,1,5,18,26,21,AggregateRating | Article | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | TouristDestination | WebSite
por-do-sol-morro-da-urca.html,PASS,97,Design,84,Risco de texto creme em fundo claro. | Opacity baixa detectada; validar texto real. | Sem CSS global de estabilização/contraste.,657,1,7,14,13,8,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
por-do-sol-morro-da-urca.html,PASS,97,UX,100,,657,1,7,14,13,8,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
por-do-sol-morro-da-urca.html,PASS,97,Copydesk,100,,657,1,7,14,13,8,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
por-do-sol-morro-da-urca.html,PASS,97,SEO,100,,657,1,7,14,13,8,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
por-do-sol-morro-da-urca.html,PASS,97,GEO,100,,657,1,7,14,13,8,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
por-do-sol-morro-da-urca.html,PASS,97,AEO,92,FAQ visual sem FAQPage JSON-LD.,657,1,7,14,13,8,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
por-do-sol-morro-da-urca.html,PASS,97,AIO,85,Sem cobertura literal das keywords prioritárias AIO. | Sem VideoObject em página de experiência/produto.,657,1,7,14,13,8,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
por-do-sol-morro-da-urca.html,PASS,97,SXO,100,,657,1,7,14,13,8,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
por-do-sol-morro-da-urca.html,PASS,97,Marketing,100,,657,1,7,14,13,8,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
por-do-sol-morro-da-urca.html,PASS,97,R2D2,100,,657,1,7,14,13,8,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
por-do-sol-morro-da-urca.html,PASS,97,Schema,100,,657,1,7,14,13,8,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
por-do-sol-morro-da-urca.html,PASS,97,Performance,100,,657,1,7,14,13,8,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
restaurante-bondinho-pao-de-acucar.html,PASS,96,Design,84,Risco de texto creme em fundo claro. | Opacity baixa detectada; validar texto real. | Sem CSS global de estabilização/contraste.,661,1,7,14,18,9,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-bondinho-pao-de-acucar.html,PASS,96,UX,97,Sem skip-nav detectado.,661,1,7,14,18,9,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-bondinho-pao-de-acucar.html,PASS,96,Copydesk,100,,661,1,7,14,18,9,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-bondinho-pao-de-acucar.html,PASS,96,SEO,100,,661,1,7,14,18,9,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-bondinho-pao-de-acucar.html,PASS,96,GEO,100,,661,1,7,14,18,9,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-bondinho-pao-de-acucar.html,PASS,96,AEO,100,,661,1,7,14,18,9,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-bondinho-pao-de-acucar.html,PASS,96,AIO,95,Sem VideoObject em página de experiência/produto.,661,1,7,14,18,9,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-bondinho-pao-de-acucar.html,PASS,96,SXO,100,,661,1,7,14,18,9,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-bondinho-pao-de-acucar.html,PASS,96,Marketing,100,,661,1,7,14,18,9,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-bondinho-pao-de-acucar.html,PASS,96,R2D2,100,,661,1,7,14,18,9,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-bondinho-pao-de-acucar.html,PASS,96,Schema,80,Múltiplos aggregateRating: 2.,661,1,7,14,18,9,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-bondinho-pao-de-acucar.html,PASS,96,Performance,100,,661,1,7,14,18,9,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-morro-da-urca.html,PASS,96,Design,84,Risco de texto creme em fundo claro. | Opacity baixa detectada; validar texto real. | Sem CSS global de estabilização/contraste.,772,1,8,14,20,10,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-morro-da-urca.html,PASS,96,UX,97,Sem skip-nav detectado.,772,1,8,14,20,10,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-morro-da-urca.html,PASS,96,Copydesk,100,,772,1,8,14,20,10,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-morro-da-urca.html,PASS,96,SEO,100,,772,1,8,14,20,10,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-morro-da-urca.html,PASS,96,GEO,100,,772,1,8,14,20,10,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-morro-da-urca.html,PASS,96,AEO,100,,772,1,8,14,20,10,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-morro-da-urca.html,PASS,96,AIO,95,Sem VideoObject em página de experiência/produto.,772,1,8,14,20,10,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-morro-da-urca.html,PASS,96,SXO,100,,772,1,8,14,20,10,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-morro-da-urca.html,PASS,96,Marketing,100,,772,1,8,14,20,10,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-morro-da-urca.html,PASS,96,R2D2,100,,772,1,8,14,20,10,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-morro-da-urca.html,PASS,96,Schema,80,Múltiplos aggregateRating: 2.,772,1,8,14,20,10,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurante-morro-da-urca.html,PASS,96,Performance,100,,772,1,8,14,20,10,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurantes-perto-do-pao-de-acucar.html,PASS,96,Design,84,Risco de texto creme em fundo claro. | Opacity baixa detectada; validar texto real. | Sem CSS global de estabilização/contraste.,694,1,7,14,18,9,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurantes-perto-do-pao-de-acucar.html,PASS,96,UX,97,Sem skip-nav detectado.,694,1,7,14,18,9,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
restaurantes-perto-do-pao-de-acucar.html,PASS,96,Copydesk,100,,694,1,7,14,18,9,AggregateRating | Answer | BreadcrumbList | FAQPage | GeoCoordinates | ItemList | ListItem | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | Question | ReserveAction | Restaurant | WebSite
